"t_pinussylvestris_3d_summer";216514.615234;6162.702637;1.160118;0.000000;0.000000;1.000001;0.000025;
"b_piceaabies_1fb_summer";216514.851562;6145.119629;8.250549;0.000000;0.000000;1.000002;0.000000;
"t_piceaabies_1s_summer";216508.726563;6144.833496;359.355927;0.000000;0.000000;1.000001;0.000031;
"t_larixdecidua_1s_summer";216504.164063;6144.863770;359.355927;0.000000;0.000000;1.000001;0.000000;
"b_piceaabies_1f_summer";216517.191406;6144.693848;8.250549;0.000000;0.000000;1.000002;0.000031;
"t_pinussylvestris_3fb_summer";216496.519531;6163.708496;1.160118;0.000000;0.000000;1.000001;-0.000064;
"b_rosacanina_2s_summer";216434.373047;6087.527832;271.821838;0.000000;0.000000;1.000001;0.000084;
"t_larixdecidua_1s_summer";216476.062500;6086.772949;271.821838;0.000000;0.000000;1.000001;0.000022;
"b_fagussylvatica_1f_summer";216426.417969;6087.272950;271.821838;0.000000;0.000000;1.000001;0.000015;
"b_prunusspinosa_2s_summer";216471.716797;6086.722168;271.821838;0.000000;0.000000;1.000001;-0.000014;
"b_corylusheterophylla_1s_summer";216430.949219;6087.452637;271.821838;0.000000;0.000000;1.000001;0.000126;
"b_piceaabies_1f_summer";216422.464844;6087.302246;186.995361;0.000000;0.000000;1.000001;-0.000029;
"b_piceaabies_1fb_summer";216424.785157;6087.449707;186.995361;0.000000;0.000000;1.000001;-0.000117;
"b_betulanana_1s_summer";216415.207031;6087.809082;271.821838;0.000000;0.000000;1.000001;0.000069;
"c_beech_big_summer";216417.990234;6087.307129;271.821838;0.000000;0.000000;1.000001;-0.000060;
"b_rosacanina_1s_summer";216420.277344;6087.128418;271.821838;0.000000;0.000000;1.000001;-0.000176;
"t_pinussylvestris_1s_summer";216428.320313;6087.262207;271.821838;0.000000;0.000000;1.000001;0.000000;
"c_beech_mid_summer";216412.453125;6087.418458;271.821838;0.000000;0.000000;1.000001;-0.000025;
"t_betulapendulae_3f_summer";216482.529297;6113.769043;273.497711;0.000000;0.000000;1.000001;-0.000001;
"t_betulapendulae_1s_summer";216457.656250;6088.519043;271.821838;0.000000;0.000000;1.000001;0.000032;
"t_piceaabies_1s_summer";216453.550781;6088.192871;271.821838;0.000000;0.000000;1.000001;0.000046;
"b_sambucusnigra_1s_summer";216437.271484;6087.127441;271.821838;0.000000;0.000000;1.000001;0.000067;
"b_phragmitesaustralis_summer";216445.888672;6087.825684;271.821838;0.000000;0.000000;1.000001;0.000025;
"t_fagussylvaticae_2s_summer";216474.207031;6110.174316;273.497711;0.000000;0.000000;1.000001;-0.000010;
"b_prunusspinosa_1s_summer";216440.763672;6087.469238;271.821838;0.000000;0.000000;1.000001;-0.000117;
"t_sorbus_2s_summer";216449.066406;6111.719239;273.497711;0.000000;0.000000;1.000001;-0.000030;
"t_fagussylvatica_2s_summer";216461.437500;6110.769043;10.055375;0.000000;0.000000;1.000001;0.000002;
"b_sambucusnigra_2s_summer";216488.611328;6086.225098;271.821838;0.000000;0.000000;1.000001;-0.000002;
"t_pinussylvestris_1f_summer";216461.333984;6087.651856;271.821838;0.000000;0.000000;1.000001;0.000036;
"t_betulapendulae_2w_summer";216481.437500;6086.545411;271.821838;0.000000;0.000000;1.000001;0.000002;
"b_caraganaarborescens_2s_summer";216466.642578;6088.282715;271.821838;0.000000;0.000000;1.000001;-0.000033;
"t_piceaabies_1sb_summer";216450.000000;6088.057129;271.821838;0.000000;0.000000;1.000001;0.000008;
"t_juglansregia_2s_summer";216512.611328;6110.878418;273.497711;0.000000;0.000000;1.000001;-0.000004;
"t_salixalba_2sb_summer";216563.828125;6085.574707;271.821838;0.000000;0.000000;1.000001;-0.000004;
"t_larixdecidua_1f_summer";216505.933594;6086.082520;271.821838;0.000000;0.000000;1.000001;-0.000003;
"t_juglansregia_3s_summer";216566.111328;6114.462403;273.497711;0.000000;0.000000;1.000001;-0.000031;
"t_betulapendulae_2f_summer";216550.929687;6085.874512;271.821838;0.000000;0.000000;1.000001;-0.000010;
"t_fagussylvatica_2d_summer";216526.583984;6112.250488;273.497711;0.000000;0.000000;1.000001;0.000001;
"t_acer_2s_summer";216541.216797;6112.871582;273.497711;0.000000;0.000000;1.000001;-0.000031;
"t_fagussylvatica_2sb_summer";216497.449219;6111.299317;10.055375;0.000000;0.000000;1.000001;-0.000005;
"t_malusdomestica_2s_summer";216531.808594;6085.594238;8.379534;0.000000;0.000000;1.000001;-0.000061;
"b_corylusheterophylla_2s_summer";216495.664062;6087.260254;271.821838;0.000000;0.000000;1.000001;-0.000037;
"t_betulapendulae_2s_summer";216517.507813;6085.954590;271.821838;0.000000;0.000000;1.000001;-0.000001;
"t_pyruscommunis_2s_summer";216511.238281;6086.117676;271.821838;0.000000;0.000000;1.000001;0.000031;
"t_fagussylvatica_1fb_summer";216501.371094;6086.199707;271.821838;0.000000;0.000000;1.000001;-0.000034;
"t_pyruscommunis_3s_summer";216541.583984;6086.096191;271.821838;0.000000;0.000000;1.000001;-0.000029;
"t_fagussylvatica_1s_summer";216524.917969;6086.460449;271.821838;0.000000;0.000000;1.000001;-0.000010;
"c_grass_summer";216484.404297;6067.536621;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_grassflowerswhitetall_summer";216481.296875;6063.440918;0.000000;0.000000;0.000000;1.000000;0.000031;
"ivy_special_c";216431.546875;6054.781738;0.000000;0.000000;0.000000;1.000000;0.001624;
"ivy_g";216443.023438;6062.373535;0.000000;0.000000;0.000000;1.000000;-0.000001;
"ivy_s";216448.849609;6048.249512;0.000000;0.000000;0.000000;1.000000;-0.000041;
"ivy_p";216437.019531;6055.664551;0.000000;0.000000;0.000000;1.000000;0.000471;
"ivy_c";216441.433594;6068.199707;0.000000;0.000000;0.000000;1.000000;-0.000180;
"c_grass_flower1_summer";216490.195313;6068.242676;0.000000;0.000000;0.000000;1.000000;0.000004;
"ivy_x";216420.074219;6054.429199;0.000000;0.000000;0.000000;1.000000;-0.000129;
"ivy_special_f";216426.605469;6063.609863;0.000000;0.000000;0.000000;1.000000;-0.000067;
"ivy_k";216458.558594;6056.547363;0.000000;0.000000;0.000000;1.000000;-0.000171;
"c_grassflowerswhiteshort_summer";216485.251953;6059.627441;0.000000;0.000000;0.000000;1.000000;0.000045;
"ivy_dry_f";216428.355469;6055.459473;0.000000;0.000000;0.000000;1.000000;-0.000943;
"ivy_u";216428.900391;6049.309082;0.000000;0.000000;0.000000;1.000000;-0.000504;
"ivy_i";216457.322266;6061.138184;0.000000;0.000000;0.000000;1.000000;-0.000086;
"ivy_v";216424.488281;6049.132324;0.000000;0.000000;0.000000;1.000000;0.001801;
"poison_ivy";216415.277344;6057.649902;0.000000;0.000000;0.000000;1.000000;-0.000620;
"ivy_d";216434.548828;6067.493652;0.000000;0.000000;0.000000;1.000000;0.000497;
"ivy_dry_a";216426.876953;6056.309082;0.000000;0.000000;0.000000;1.000000;0.000641;
"ivy_special_d";216424.664063;6053.369629;0.000000;0.000000;0.000000;1.000000;0.000256;
"c_grassanthoxanthum_bended_summer";216487.652344;6066.124512;0.000000;0.000000;0.000000;1.000000;0.000003;
"ivy_dry_g";216430.244141;6055.508301;0.000000;0.000000;0.000000;1.000000;-0.000472;
"ivy_t";216429.429688;6052.134277;0.000000;0.000000;0.000000;1.000000;0.000275;
"ivy_special_e";216426.605469;6059.901855;0.000000;0.000000;0.000000;1.000000;-0.000223;
"ivy_j";216464.029297;6060.785645;0.000000;0.000000;0.000000;1.000000;0.000249;
"d_piceaabies_stumpc";216463.460938;6066.238770;0.000000;0.000000;0.000000;1.000000;-0.000082;
"ivy_l";216448.496094;6055.664551;0.000000;0.000000;0.000000;1.000000;-0.000294;
"ivy_c2";216438.609375;6068.023926;0.000000;0.000000;0.000000;1.000000;0.000418;
"c_grassflowersyellow_summer";216482.003906;6059.203613;0.000000;0.000000;0.000000;1.000000;-0.000205;
"ivy_special_a";216428.316406;6053.039551;0.000000;0.000000;0.000000;1.000000;0.000869;
"c_beech_small_summer";216489.814453;6070.269043;0.000000;0.000000;0.000000;1.000000;-0.000010;
"c_beech_small_summer";216487.113281;6070.078613;0.000000;0.000000;0.000000;1.000000;-0.000007;
"ivy_dry_d";216430.318359;6055.707520;0.000000;0.000000;0.000000;1.000000;0.000000;
"ivy_h";216450.406250;6062.033691;0.000000;0.000000;0.000000;1.000000;-0.000779;
"c_wheat1_summer";216432.425781;6068.262207;0.000000;0.000000;0.000000;1.000000;-0.000230;
"ivy_roof_a";216459.263672;6050.545410;0.000000;0.000000;0.000000;1.000000;0.000911;
"ivy_special_b";216428.572266;6053.477051;0.000000;0.000000;0.000000;1.000000;0.000000;
"ivy_dry_e";216432.251953;6056.070801;0.000000;0.000000;0.000000;1.000000;0.001388;
"ivy_r";216465.619141;6054.958496;0.000000;0.000000;0.000000;1.000000;-0.000300;
"ivy_dry_j";216428.900391;6066.258301;0.000000;0.000000;0.000000;1.000000;-0.000210;
"ivy_roof_b";216465.089844;6049.132324;0.000000;0.000000;0.000000;1.000000;-0.000127;
"ivy_dry_b";216426.589844;6055.824707;0.000000;0.000000;0.000000;1.000000;-0.000257;
"ivy_f";216434.484375;6062.048340;0.000000;0.000000;0.000000;1.000000;0.000592;
"ivy_dry_c";216432.298828;6057.232910;0.000000;0.000000;0.000000;1.000000;0.001334;
"ivy_b";216444.964844;6067.141113;0.000000;0.000000;0.000000;1.000000;-0.000238;
"c_wheat_summer";216548.167969;6063.006348;0.000000;0.000000;0.000000;1.000000;-0.000014;
"c_grassplant2_summer";216561.585938;6065.689941;0.000000;0.000000;0.000000;1.000000;0.000098;
"c_grasscropcarduus_f_summer";216504.320313;6063.299316;0.000000;0.000000;0.000000;1.000000;-0.000007;
"c_concretegrass_bunch_summer";216522.681641;6072.056152;0.000000;0.000000;0.000000;1.000000;-0.000018;
"c_beech_small_summer";216492.878906;6071.209473;0.000000;0.000000;0.000000;1.000000;0.000008;
"c_branchesbig_picea_summer";216509.593751;6071.452637;0.000000;0.000000;0.000000;1.000000;0.000005;
"c_grassplant1_summer";216557.914063;6066.254395;0.000000;0.000000;0.000000;1.000000;0.000080;
"c_grassanthoxanthum_summer";216491.324219;6063.017090;0.000000;0.000000;0.000000;1.000000;-0.000032;
"c_pines_summer";216571.896484;6062.582520;0.000000;0.000000;0.000000;1.000000;-0.000014;
"c_grassflowersyellowtall_summer";216544.283203;6059.654296;0.000000;0.000000;0.000000;1.000000;-0.000007;
"c_stubble_summer";216560.880859;6061.876465;0.000000;0.000000;0.000000;1.000000;-0.000234;
"c_grassdrytall3_summer";216510.673828;6060.757324;0.000000;0.000000;0.000000;1.000000;-0.000092;
"c_branches_deciduous_summer";216515.933593;6074.739745;0.000000;0.000000;0.000000;1.000000;0.000017;
"c_dirtgrass_bunch_summer";216522.962891;6069.231934;0.000000;0.000000;0.000000;1.000000;0.000040;
"c_grassdry_summer";216511.804688;6064.570801;0.000000;0.000000;0.000000;1.000000;-0.000041;
"c_grassbasecarduus_f_summer";216497.255859;6064.570801;0.000000;0.000000;0.000000;1.000000;-0.000005;
"d_piceaabies_stumpd";216570.763672;6053.100098;0.000000;0.000000;0.000000;1.000000;-0.000071;
"c_fern_summer";216497.398438;6068.102051;0.000000;0.000000;0.000000;1.000000;-0.000020;
"c_vaccinium_summer";216552.830078;6061.593262;0.000000;0.000000;0.000000;1.000000;-0.000057;
"c_wheat2";216549.580078;6058.627441;0.000000;0.000000;0.000000;1.000000;-0.000010;
"d_betulapendula_fallen";216571.796875;6060.167481;0.000000;0.000000;0.000000;1.000000;0.000040;
"c_grassdry2_summer";216514.488281;6064.288574;0.000000;0.000000;0.000000;1.000000;0.000007;
"c_elytrigia_summer";216512.228516;6067.818848;0.000000;0.000000;0.000000;1.000000;-0.000005;
"c_leaves_dead_summer";216520.419922;6058.779785;0.000000;0.000000;0.000000;1.000000;-0.000009;
"c_ferntall_summer";216493.302734;6066.406739;0.000000;0.000000;0.000000;1.000000;0.000007;
"c_grassflowerspurple_summer";216507.095703;6058.382813;0.000000;0.000000;0.000000;1.000000;0.000111;
"ivy_dry_i";216546.539063;6052.762207;0.000000;0.000000;0.000000;1.000000;-0.000069;
"c_elytrigiadirt_summer";216501.796875;6042.508301;0.000000;0.000000;0.000000;1.000000;-0.000028;
"c_grassflowerspurpleshort_summer";216499.523438;6060.496582;0.000000;0.000000;0.000000;1.000000;-0.000026;
"c_grassflowerswhite_summer";216494.265625;6058.520019;0.000000;0.000000;0.000000;1.000000;-0.000022;
"c_wheattall_summer";216555.794922;6056.649902;0.000000;0.000000;0.000000;1.000000;0.000010;
"c_grassdryplant1_summer";216518.019531;6062.169434;0.000000;0.000000;0.000000;1.000000;0.000014;
"c_branches_picea_summer";216504.669922;6074.745118;0.000000;0.000000;0.000000;1.000000;-0.000031;
"c_grassdrycarduus_f_summer";216504.640625;6047.009766;0.000000;0.000000;0.000000;1.000000;-0.000078;
"c_grassdrytall2_summer";216514.628906;6059.627441;0.000000;0.000000;0.000000;1.000000;0.000023;
"c_grassbasehypericum_summer";216501.494141;6063.158691;0.000000;0.000000;0.000000;1.000000;0.000039;
"c_elytrigiatall2_summer";216496.667968;6046.396973;0.000000;0.000000;0.000000;1.000000;0.000019;
"c_grassdrytall_summer";216523.105469;6062.875488;0.000000;0.000000;0.000000;1.000000;0.000010;
"c_grasscrophypericum_summer";216508.414063;6062.875488;0.000000;0.000000;0.000000;1.000000;0.000067;
"c_grassflowerspurpletall_summer";216499.978516;6051.111817;0.000000;0.000000;0.000000;1.000000;-0.000005;
"c_grassflowersyellowshort_summer";216543.505859;6067.808105;0.000000;0.000000;0.000000;1.000000;-0.000008;
"c_grassdryhypericum_summer";216523.105469;6066.124512;0.000000;0.000000;0.000000;1.000000;0.000077;
"c_grassdry3_summer";216516.748047;6064.570801;0.000000;0.000000;0.000000;1.000000;-0.000053;
"c_elytrigia_green_summer";216515.193359;6068.102051;0.000000;0.000000;0.000000;1.000000;0.000000;
"ivy_a";216564.269531;6053.118652;0.000000;0.000000;0.000000;1.000000;0.000065;
"c_grasslow_summer";216552.687500;6065.548340;0.000000;0.000000;0.000000;1.000000;-0.000012;
"c_grasssmallconc_summer";216572.039063;6067.949707;0.000000;0.000000;0.000000;1.000000;-0.000001;
"c_plantssmall1_summer";216567.095703;6064.276855;0.000000;0.000000;0.000000;1.000000;0.000041;
"c_leaves_dead_half_summer";216525.365234;6057.649902;0.000000;0.000000;0.000000;1.000000;0.000031;
"c_cones_summer";216517.736328;6069.937989;0.000000;0.000000;0.000000;1.000000;-0.000050;
"c_plantssmall2_summer";216565.541016;6061.734863;0.000000;0.000000;0.000000;1.000000;-0.000077;
"c_grasssmall_summer";216568.083984;6068.231934;0.000000;0.000000;0.000000;1.000000;-0.000005;
"t_malusdomestica_3s_summer";216591.199219;6086.546387;8.379534;0.000000;0.000000;1.000001;-0.000032;
"t_betulapendulae_3s_summer";216579.054687;6084.623535;271.821838;0.000000;0.000000;1.000001;0.000006;
"t_fagussylvatica_1f_summer";216601.222656;6086.694824;271.821838;0.000000;0.000000;1.000000;-0.000059;
"d_piceaabies_stumpd";216594.275391;6050.032227;0.000000;0.000000;0.000000;2.432872;0.000000;
"d_piceaabies_stumpd";216601.343750;6049.063965;0.000000;0.000000;0.000000;1.000000;0.000000;
"d_betulapendula_fallen";216620.015625;6056.738770;294.253113;0.000000;0.000000;0.519235;0.000040;
"d_betulapendula_fallen";216611.248047;6054.691894;246.683380;0.000000;0.000000;0.255745;0.000040;
"d_betulapendula_fallen";216603.515625;6057.862305;348.139862;0.000000;0.000000;0.258987;0.000040;
"d_betulapendula_fallen";216611.248047;6055.541016;265.376160;0.000000;0.000000;0.187030;0.000040;
"d_betulapendula_fallen";216620.337891;6056.558106;322.614624;0.000000;0.000000;0.183024;0.000040;
"d_betulapendula_fallen";216578.511719;6035.298828;328.286865;0.000000;0.000000;0.201137;0.000042;
"d_betulapendula_fallen";216577.777344;6036.020996;258.027893;0.000000;0.000000;0.175638;0.000042;
"d_betulapendula_fallen";216602.406250;6058.338867;287.420654;0.000000;0.000000;0.255745;0.000040;
"d_betulapendula_fallen";216602.599609;6057.727051;314.235016;0.000000;0.000000;0.394722;0.000039;
"d_betulapendula_fallen";216578.103515;6035.363281;304.308502;0.000000;0.000000;0.390772;0.000040;
"d_betulapendula_fallen";216578.726562;6036.854492;287.162842;0.000000;0.000000;0.201136;0.000041;
"d_betulapendula_fallen";216610.792969;6054.192871;308.949615;0.000000;0.000000;0.187030;0.000040;
"d_betulapendula_fallen";216620.445312;6058.523926;261.766510;0.000000;0.000000;0.193126;0.000040;
"d_betulapendula_fallen";216619.822265;6057.719727;261.766449;0.000000;0.000000;0.271935;0.000040;
"d_piceaabies_stumpc";216594.382813;6056.948730;0.000000;0.000000;0.000000;1.000000;0.000000;
"d_piceaabies_stumpc";216594.388673;6054.634766;0.000000;0.000000;0.000000;1.321564;-0.000082;
"c_grasstall3_summer";216578.958984;6069.079590;0.000000;0.000000;0.000000;1.000000;-0.000022;
"d_piceaabies_fallend";216589.656250;6060.210449;0.000000;0.000000;0.000000;1.000000;0.000000;
"d_piceaabies_fallend";216609.078125;6048.596191;334.474762;0.000000;0.000000;0.328283;-0.000023;
"d_piceaabies_fallend";216584.089844;6062.587402;1.948027;0.000000;266.665161;1.000000;8.957832;
"c_branches_deciduous_summer";216605.648437;6062.972656;0.000000;0.000000;0.000000;1.000000;0.000017;
"c_branches_deciduous_summer";216605.279296;6068.160155;0.000000;0.000000;0.000000;2.295757;0.000017;
"c_grasstall2_summer";216575.710938;6066.819824;0.000000;0.000000;0.000000;1.000000;0.000011;
"d_piceaabies_fallene";216586.091797;6057.490723;0.000000;0.000000;0.000000;1.000000;0.000006;
"c_grasstiny_summer";216582.066406;6069.079590;0.000000;0.000000;0.000000;1.000000;0.000004;
"c_branchesbig_picea_summer";216598.919922;6061.585937;0.000000;0.000000;0.000000;1.000000;0.000005;
"c_branchesbig_picea_summer";216609.943360;6060.830566;345.690338;0.000000;0.000000;1.802504;0.000004;
"c_grasstinyconc_summer";216583.197265;6065.972168;0.000000;0.000000;0.000000;1.000000;-0.000014;
"c_branches_picea_summer";216597.593751;6068.909180;0.000000;0.000000;0.000000;1.742163;-0.000031;
"c_branches_picea_summer";216593.726563;6063.805664;0.000000;0.000000;0.000000;1.000000;-0.000031;
