"slum_house1";209098.354883;5439.237996;0.000000;0.000000;0.000000;1.000000;0.000000;
"misc_table_market";209085.191092;5460.947419;0.000000;0.000000;0.000000;1.000000;0.000000;
"slum_roof1";209109.357683;5439.700299;0.000000;0.000000;0.000000;1.000000;0.000000;
"slum_house3";209098.354883;5457.915015;0.000000;0.000000;0.000000;1.000000;0.000000;
"rubble_wood1";209199.075195;5422.883362;0.000000;0.000000;0.000000;1.000000;0.000000;
"rubble_wood3";209189.102539;5421.891175;0.000000;0.000000;0.000000;1.000000;0.000000;
"rubble_wood3";209206.944335;5456.761292;0.000000;0.000000;0.000000;1.000000;0.000000;
"rubble_rocks1";209205.645508;5433.058167;0.000000;0.000000;0.000000;1.000000;0.000000;
"rubble_dirtpile_medium1";209190.065430;5450.003479;0.000000;0.000000;0.000000;1.000000;0.000000;
"rubble_concrete1";209194.776367;5439.808656;0.000000;0.000000;0.000000;1.000000;0.000000;
"rubble_bricks2";209182.635742;5439.620176;0.000000;0.000000;0.000000;1.000000;0.000000;
"lamp_halogen";209191.843750;5464.301088;0.000000;0.000000;0.000000;1.000000;0.000000;
"lamp_city1";209197.580080;5465.741762;0.000000;0.000000;0.000000;1.000000;0.000000;
"lamp_city2";209203.201172;5465.741760;0.000000;0.000000;0.000000;1.000000;0.000000;
"rubble_bricks1";209172.102539;5448.410706;0.000000;0.000000;0.000000;1.000000;0.000000;
"misc_roadbarrier2";209197.937500;5475.351378;0.000000;0.000000;0.000000;1.000000;0.000000;
"rubble_metal2";209194.758788;5429.992737;0.000000;0.000000;0.000000;1.000000;0.000000;
"rubble_metal2";209197.768584;5454.603919;0.000000;0.000000;0.000000;1.000000;0.000000;
"rubble_concrete2";209176.754884;5456.437073;0.000000;0.000000;0.000000;1.000000;0.000000;
"rubble_bricks3";209180.813474;5446.469301;0.000000;0.000000;0.000000;1.000000;0.000000;
"rubble_metal3";209198.450195;5446.767639;0.000000;0.000000;0.000000;1.000000;0.000000;
"lamp_city3";209203.275391;5470.697326;0.000000;0.000000;0.000000;1.000000;0.000000;
"rubble_dirtpile_large";209187.366210;5456.205139;0.000000;0.000000;0.000000;1.000000;0.000000;
"lamp_city1_amp";209197.505860;5470.623596;0.000000;0.000000;0.000000;1.000000;0.000000;
"rubble_metal1";209186.694336;5431.548889;0.000000;0.000000;0.000000;1.000000;0.000000;
"rubble_dirtpile_medium2";209192.100584;5445.881409;0.000000;0.000000;0.000000;1.000000;0.000000;
"rubble_rocks2";209207.459961;5451.312073;0.000000;0.000000;0.000000;1.000000;0.000000;
"rubble_wood2";209206.049803;5445.936583;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_hb01_aban2_blue";209274.126233;5478.816742;0.000000;0.000000;0.000000;1.000000;0.000000;
"shed_w6";209235.854492;5496.562560;0.000000;0.000000;0.000000;1.000000;0.000000;
"shed_w1";209226.172852;5480.324281;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_decal_small2";209247.734809;5478.065213;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_hb01_aban1_blue";209259.159635;5478.816738;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_hb01_aban2_green";209278.475501;5478.816741;0.000000;0.000000;0.000000;1.000000;0.000000;
"shed_w4";209235.665039;5478.839905;0.000000;0.000000;0.000000;1.000000;0.000000;
"shed_w3";209226.163086;5497.481506;0.000000;0.000000;0.000000;1.000000;0.000000;
"shed_w5";209235.891601;5487.417541;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_caravan_mgreen";209272.725967;5490.626091;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_hb01_aban1_white";209269.649046;5479.072577;0.000000;0.000000;0.000000;1.000000;0.000000;
"shed_m1";209219.245117;5477.965393;0.000000;0.000000;0.000000;1.000000;0.000000;
"shed_m2";209219.018555;5484.737366;0.000000;0.000000;0.000000;1.000000;0.000000;
"village_store";209219.418945;5515.207094;0.000000;0.000000;0.000000;1.000000;0.000000;
"shed_w2";209226.172852;5488.450745;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_brdm";209265.395716;5489.817828;0.000000;0.000000;0.000000;1.000000;0.000000;
"village_pub";209236.418944;5516.175354;0.000000;0.000000;0.000000;1.000000;0.000000;
"shed_m3";209219.469725;5492.412171;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_caravan_mrust";209278.587432;5490.217578;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_bmp1";209250.405137;5489.418082;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_hb01_aban2_white";209282.696849;5479.072580;0.000000;0.000000;0.000000;1.000000;0.000000;
"shed_m4";209218.793945;5500.313049;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_hb01_aban1_green";209264.404340;5478.944658;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_bmp2";209258.599989;5489.617952;0.000000;0.000000;0.000000;1.000000;0.000000;
"misc_concreteblock1";209331.218473;5477.768325;0.000000;0.000000;0.000000;1.000000;0.000000;
"misc_bagfence_3m";209324.333995;5478.319959;0.000000;0.000000;0.000000;1.000000;0.000000;
"misc_concreteblock2_damaged";209334.898401;5480.571033;0.000000;0.000000;0.000000;1.000000;0.000000;
"misc_concreteblock1_end";209331.347918;5481.088812;0.000000;0.000000;0.000000;1.000000;0.000000;
"roadblock_cncblocks_long";209341.912980;5486.910881;0.000000;0.000000;0.000000;1.000000;0.000000;
"roadblock_table";209324.229906;5496.272506;0.000000;0.000000;0.000000;1.000000;0.000000;
"roadblock_cncblocks_short";209344.571216;5487.142032;0.000000;0.000000;0.000000;1.000000;0.000000;
"roadblock_bags_long";209343.299884;5479.745193;0.000000;0.000000;0.000000;1.000000;0.000000;
"roadblock_pillbox";209325.038940;5488.182213;0.000000;0.000000;0.000000;1.000000;0.000000;
"misc_concreteblock2_stripes";209335.046337;5482.346275;0.000000;0.000000;0.000000;1.000000;0.000000;
"misc_cover_big";209335.397689;5496.169120;0.000000;0.000000;0.000000;1.000000;0.000000;
"roadblock_woodencrate";209325.270085;5501.588989;0.000000;0.000000;0.000000;1.000000;0.000000;
"misc_cover_small";209345.568345;5495.937969;0.000000;0.000000;0.000000;1.000000;0.000000;
"misc_concreteblock2";209334.232685;5478.130077;0.000000;0.000000;0.000000;1.000000;0.000000;
"roadblock_cncblock";209339.023586;5487.142032;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_sed01_aban2_wine";209243.450195;5454.974671;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_tin7_pole";209291.889401;5431.757983;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_gate_wood3";209269.485352;5426.206116;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_powgen";209215.821289;5464.440979;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_tin6_1_pole";209291.994191;5438.307468;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_tin_pole";209273.995117;5424.678772;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_gate_wood4";209269.610352;5421.721252;0.000000;0.000000;0.000000;1.000000;0.000000;
"decal_damage_medium2";209274.459961;5441.647034;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_tin_4_2";209275.567383;5429.590881;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_sed01_aban1_wine";209245.114258;5463.801331;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_gate_wood1";209269.665039;5433.169495;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_sed01_aban2_black";209233.344726;5454.335022;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_gate_tin6_1";209261.549804;5431.563537;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_s1023_blue";209232.450194;5472.499573;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_hb02_aban2_red";209282.185172;5471.397398;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_decal_small1";209247.806767;5471.261487;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_hb02_aban2_black";209272.974958;5471.013639;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_hb02_aban2_blue";209277.835904;5471.269480;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_hb02_aban1_red";209268.369849;5471.013643;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_gate_tin6_2";209261.811523;5426.454651;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_tin_4";209275.370118;5432.145080;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_uh1y";209246.008788;5434.379943;0.000000;0.000000;0.000000;1.000000;0.000000;
"misc_table_market";209248.903320;5423.884338;0.000000;0.000000;0.000000;1.000000;0.000000;
"decal_damage_medium1";209263.694336;5441.381897;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_trailer_cistern";209218.514648;5431.445862;0.000000;0.000000;0.000000;1.000000;0.000000;
"decal_damage_long3";209284.383789;5460.567444;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_vilvar2_4_2";209281.979492;5431.352601;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_sed01_aban2_white";209238.461914;5454.846742;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_gate_ind3";209261.983399;5433.751526;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_lada_red";209220.297852;5472.371643;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_silagewall_5_d";209291.192383;5424.460510;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_vilvar2_4";209282.213867;5432.794492;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_vilvar2_4_end";209281.911133;5428.636292;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_sed02_aban1_grey";209233.856445;5445.892639;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_decal_big";209252.803628;5474.627372;0.000000;0.000000;0.000000;1.000000;0.000000;
"decal_damage_long1";209264.620117;5459.874084;0.000000;0.000000;0.000000;1.000000;0.000000;
"misc_woodencrate_3x";209236.557617;5422.255433;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_s1023_beige";209226.694335;5472.371642;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_woodvil_4_2";209282.350586;5424.934143;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_mi8";209225.159180;5458.044982;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_silagewall_5";209291.506836;5427.918518;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_vilvar2_pole";209284.762696;5429.273498;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_s120_red";209238.206053;5472.499573;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_hb02_aban1_black";209259.287555;5470.629883;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_sed02_aban1_yellow";209242.811524;5446.532287;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_gate_fen3";209261.329102;5423.318893;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_lada_green";209215.692383;5472.116272;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_t72_chassis";209218.250978;5441.926818;0.000000;0.000000;0.000000;1.000000;0.000000;
"decal_damage_long2";209274.905273;5459.758362;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_sed01_aban1_white";209239.102539;5463.161682;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_gate_wood2";209269.610352;5430.523499;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_sed01_aban1_black";209233.088868;5463.289611;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_t72_turret";209217.354494;5451.265199;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_trailer_flat";209238.973633;5431.949280;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_sed02_aban1_red";209238.206055;5446.148498;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_hb02_aban1_blue";209263.892662;5470.501963;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_sed02_aban2_grey";209247.416991;5446.148499;0.000000;0.000000;0.000000;1.000000;0.000000;
"decal_damage_long4";209291.665039;5459.758362;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_sed02_aban2_red";209251.254883;5446.276428;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_trailer_closed";209227.077148;5431.821350;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_uaz";209226.184924;5442.054750;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_vilvar2_4_d";209281.844727;5429.977601;0.000000;0.000000;0.000000;1.000000;0.000000;
"misc_woodencrate_5x";209236.596680;5425.550354;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_woodvil_4";209281.881836;5426.677796;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_trailer_closed_base";209233.088867;5431.821350;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_tin_5";209275.239257;5426.774475;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_tincom_3";209276.553711;5420.848206;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_sed02_aban2_yellow";209255.731445;5446.276429;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_cncbarrier_block";209306.600577;5441.190186;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_tin6_2_4";209295.190342;5434.168193;0.000000;0.000000;0.000000;1.000000;0.000000;
"hbarrier_1m";209334.981441;5461.205566;0.000000;0.000000;0.000000;1.000000;0.000000;
"roadblock_bags_endl";209342.375281;5473.272955;0.000000;0.000000;0.000000;1.000000;0.000000;
"decal_damage_long5";209300.448242;5459.758362;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_gate_fenr_big";209330.826326;5423.887881;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_tin7_4";209295.033154;5432.596317;0.000000;0.000000;0.000000;1.000000;0.000000;
"hbarrier_big";209324.855480;5465.124405;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_tin7_8";209294.875967;5430.762461;0.000000;0.000000;0.000000;1.000000;0.000000;
"hbarrier_round";209342.032223;5463.680177;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_gate_camp";209322.176271;5429.804993;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_barricade1_4";209306.507892;5423.570932;0.000000;0.000000;0.000000;1.000000;0.000000;
"misc_bagfence_round";209325.566418;5473.736954;0.000000;0.000000;0.000000;1.000000;0.000000;
"roadblock_bags_endr";209345.149093;5473.157381;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_gate_cgry";209320.422466;5424.921064;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_silagewall_pole";209295.489258;5424.356018;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_tin6_1_4";209295.242738;5438.359864;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_gate_fenr";209330.695334;5428.145046;0.000000;0.000000;0.000000;1.000000;0.000000;
"roadblock_bags_curve";209333.360381;5472.579502;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_cncbarrier_4block";209307.112258;5445.795294;0.000000;0.000000;0.000000;1.000000;0.000000;
"hbarrier_4m";209342.704098;5460.094726;0.000000;0.000000;0.000000;1.000000;0.000000;
"hbarrier_6m";209342.581048;5468.261230;0.000000;0.000000;0.000000;1.000000;0.000000;
"misc_bagfence_corner";209321.925793;5471.549698;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_barricade1_10";209306.917235;5430.427424;0.000000;0.000000;0.000000;1.000000;0.000000;
"house_1w07";209111.256734;5375.677197;0.000000;0.000000;0.000000;1.000000;0.000000;
"house_1w01";209124.373728;5393.641776;0.000000;0.000000;0.000000;1.000000;0.000000;
"house_1w01";209109.830975;5393.641776;0.000000;0.000000;0.000000;1.000000;0.000000;
"house_1w09_yellow";209199.368708;5375.962351;0.000000;0.000000;0.000000;1.000000;0.000000;
"house_1w09";209176.271394;5374.251437;0.000000;0.000000;0.000000;1.000000;0.000000;
"house_1w05";209162.298945;5394.782384;0.000000;0.000000;0.000000;1.000000;0.000000;
"house_1w06";209191.954756;5394.782386;0.000000;0.000000;0.000000;1.000000;0.000000;
"house_1w05_yellow";209176.556546;5395.637840;0.000000;0.000000;0.000000;1.000000;0.000000;
"rubble_wood2";209194.684569;5417.078672;0.000000;0.000000;0.000000;1.000000;0.000000;
"house_1w08_brown";209156.595905;5374.536591;0.000000;0.000000;0.000000;1.000000;0.000000;
"house_1w07";209211.030273;5394.913634;0.000000;0.000000;0.000000;1.000000;0.000000;
"house_1w03";209138.630860;5394.497069;0.000000;0.000000;0.000000;1.000000;0.000000;
"house_1w04";209150.322265;5393.356445;0.000000;0.000000;0.000000;1.000000;0.000000;
"house_1w08";209134.068896;5373.110830;0.000000;0.000000;0.000000;1.000000;0.000000;
"house_1w10_brown";209126.940430;5356.856933;0.000000;0.000000;0.000000;1.000000;0.000000;
"house_1w10";209109.106446;5358.558105;0.000000;0.000000;0.000000;1.000000;0.000000;
"house_2b02";209111.256735;5341.173801;0.000000;0.000000;0.000000;1.000000;0.000000;
"house_2w02";209128.010743;5312.270569;0.000000;0.000000;0.000000;1.000000;0.000000;
"house_2b01";209192.239908;5359.138382;0.000000;0.000000;0.000000;1.000000;0.000000;
"house_2w03";209152.318626;5312.658599;0.000000;0.000000;0.000000;1.000000;0.000000;
"house_2w04_yellow";209206.045898;5315.777894;0.000000;0.000000;0.000000;1.000000;0.000000;
"house_2b02";209141.846680;5334.119689;0.000000;0.000000;0.000000;1.000000;0.000000;
"house_2b03";209170.596679;5333.608947;0.000000;0.000000;0.000000;1.000000;0.000000;
"house_1w12_brown";209168.001986;5358.282924;0.000000;0.000000;0.000000;1.000000;0.000000;
"house_1w11";209145.474978;5356.286860;0.000000;0.000000;0.000000;1.000000;0.000000;
"house_2b04";209200.794469;5337.751977;0.000000;0.000000;0.000000;1.000000;0.000000;
"house_2w04";209178.267459;5312.943752;0.000000;0.000000;0.000000;1.000000;0.000000;
"busstop_village_sign";209257.023439;5391.189027;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_gate_opendam";209260.940430;5416.453186;0.000000;0.000000;0.000000;1.000000;0.000000;
"busstop_village";209257.500001;5395.224672;0.000000;0.000000;0.000000;1.000000;0.000000;
"busstation_wall";209227.431641;5394.387269;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_tincom_pole";209273.334961;5420.445862;0.000000;0.000000;0.000000;1.000000;0.000000;
"city_stand_grocery";209225.375977;5409.765687;0.000000;0.000000;0.000000;1.000000;0.000000;
"busstation_building";209231.451172;5398.293031;0.000000;0.000000;0.000000;1.000000;0.000000;
"misc_table_large";209248.866211;5419.869690;0.000000;0.000000;0.000000;1.000000;0.000000;
"city_stand_news2";209225.284178;5417.446838;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_cbrk_corner";209285.303711;5413.221741;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_tincom_9";209276.553711;5419.037659;0.000000;0.000000;0.000000;1.000000;0.000000;
"busstation_roof_big";209247.069094;5405.532259;0.000000;0.000000;0.000000;1.000000;0.000000;
"misc_woodencrate";209236.596680;5419.566956;0.000000;0.000000;0.000000;1.000000;0.000000;
"busstop_city_sign";209243.445314;5390.817932;0.000000;0.000000;0.000000;1.000000;0.000000;
"busstation_roof_long";209239.697266;5405.843323;0.000000;0.000000;0.000000;1.000000;0.000000;
"misc_crashbarrier";209231.128906;5403.360411;0.000000;0.000000;0.000000;1.000000;0.000000;
"busstation_wall_bench";209235.511531;5395.563860;0.000000;0.000000;0.000000;1.000000;0.000000;
"misc_sewercover";209245.041992;5419.869690;0.000000;0.000000;0.000000;1.000000;0.000000;
"busstop_city";209245.768867;5394.985983;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_gate_fen4";209261.133789;5420.234924;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_cbrk_5_d";209285.508789;5417.110413;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_cbrk_end";209285.508789;5410.970276;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_cbrk_5";209285.815430;5420.180725;0.000000;0.000000;0.000000;1.000000;0.000000;
"city_stand_news1";209214.991211;5417.808167;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_cbrk_pole";209285.405273;5407.900452;0.000000;0.000000;0.000000;1.000000;0.000000;
"city_stand_fastfood";209215.149414;5410.126038;0.000000;0.000000;0.000000;1.000000;0.000000;
"busstation_corner";209236.466798;5400.988342;0.000000;0.000000;0.000000;1.000000;0.000000;
"misc_mysteriousbell";209241.051758;5419.807190;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_tincom_9_2";209276.418945;5417.059143;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_gate_feng_big";209319.330566;5408.781555;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_indcnc_4";209308.391602;5413.801816;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_indcnc_10";209308.456055;5417.207581;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_gate_fenr_open";209331.350285;5415.439045;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_gate_ind1_l";209328.206530;5410.723416;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_cgry_end";209297.174805;5410.868225;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_cgry_corner";209297.174805;5413.733459;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_gate_fenr_big_open";209330.891819;5420.744128;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_gate_fen2_r";209323.932992;5418.633556;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_cgry_5_d";209297.276367;5417.417542;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_indcnc_pole";209303.610352;5412.295471;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_gate_fen2_l";209319.531738;5418.423974;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_gate_feng";209319.846112;5414.808658;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_gate_ind1_r";209330.033691;5407.346497;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_gate_fenr_big_l";209330.302365;5418.779283;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_cgry_5";209297.481445;5420.283263;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_indcnc_end_3";209309.963867;5407.383362;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_gate_fenr_big_r";209334.101067;5418.844778;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_indcnc_end_2";209304.854491;5407.252013;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_indcnc_4_d";209308.391602;5410.461488;0.000000;0.000000;0.000000;1.000000;0.000000;
"house_2b01";209214.766917;5359.138382;0.000000;0.000000;0.000000;1.000000;0.000000;
"house_2w01";209225.887847;5340.033194;0.000000;0.000000;0.000000;1.000000;0.000000;
"misc_bench9";209372.891612;5332.648087;0.000000;0.000000;0.000000;1.000000;0.000000;
"misc_bench7";209372.669705;5327.544270;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_indcnch_10";209337.959961;5312.471191;270.532654;0.000000;0.000000;1.000001;0.000000;
"wall_indcnch_10";209372.538086;5316.159668;270.532654;0.000000;0.000000;1.000001;0.000000;
"platform1_block";209352.795898;5324.658691;0.000000;0.000000;0.000000;1.000000;0.000000;
"platform1_staris_block";209343.875000;5327.013183;0.000000;0.000000;0.000000;1.000000;0.000000;
"misc_bench6";209372.523070;5324.834456;0.000000;0.000000;0.000000;1.000000;0.000000;
"misc_bench8";209372.669704;5330.281099;0.000000;0.000000;0.000000;1.000000;0.000000;
"wall_indcnch_5";209349.415039;5311.770996;270.532654;0.000000;0.000000;1.000001;0.000000;
"house_2w02";209105.268543;5310.377382;0.000000;0.000000;0.000000;1.000000;0.000000;
"decal_oilstain1";209246.043945;5260.240723;0.000000;0.000000;0.000000;1.000000;0.000000;
